A;RO;RO;2013;132;;
A;RO;RO;2014;132;;
A;RO;RO;2015;132;;
A;RO;RO;2016;132;;
A;RO;RO;2017;132;;
A;RO;RO1;2013;0;;
A;RO;RO1;2014;0;;
A;RO;RO1;2015;0;;
A;RO;RO1;2016;0;;
A;RO;RO1;2017;0;;
A;RO;RO11;2013;0;;
A;RO;RO11;2014;0;;
A;RO;RO11;2015;0;;
A;RO;RO11;2016;0;;
A;RO;RO11;2017;0;;
A;RO;RO12;2013;0;;
A;RO;RO12;2014;0;;
A;RO;RO12;2015;0;;
A;RO;RO12;2016;0;;
A;RO;RO12;2017;0;;
A;RO;RO2;2013;92;;
A;RO;RO2;2014;92;;
A;RO;RO2;2015;92;;
A;RO;RO2;2016;92;;
A;RO;RO2;2017;92;;
A;RO;RO21;2013;0;;
A;RO;RO21;2014;0;;
A;RO;RO21;2015;0;;
A;RO;RO21;2016;0;;
A;RO;RO21;2017;0;;
A;RO;RO22;2013;92;;
A;RO;RO22;2014;92;;
A;RO;RO22;2015;92;;
A;RO;RO22;2016;92;;
A;RO;RO22;2017;92;;
A;RO;RO3;2013;0;;
A;RO;RO3;2014;0;;
A;RO;RO3;2015;0;;
A;RO;RO3;2016;0;;
A;RO;RO3;2017;0;;
A;RO;RO31;2013;0;;
A;RO;RO31;2014;0;;
A;RO;RO31;2015;0;;
A;RO;RO31;2016;0;;
A;RO;RO31;2017;0;;
A;RO;RO32;2013;0;;
A;RO;RO32;2014;0;;
A;RO;RO32;2015;0;;
A;RO;RO32;2016;0;;
A;RO;RO32;2017;0;;
A;RO;RO4;2013;40;;
A;RO;RO4;2014;40;;
A;RO;RO4;2015;40;;
A;RO;RO4;2016;40;;
A;RO;RO4;2017;40;;
A;RO;RO41;2013;0;;
A;RO;RO41;2014;0;;
A;RO;RO41;2015;0;;
A;RO;RO41;2016;0;;
A;RO;RO41;2017;0;;
A;RO;RO42;2013;40;;
A;RO;RO42;2014;40;;
A;RO;RO42;2015;40;;
A;RO;RO42;2016;40;;
A;RO;RO42;2017;40;;
