A;RO;RO;2013;2909;;
A;RO;RO;2014;2909;;
A;RO;RO;2015;2917;;
A;RO;RO;2016;2917;;
A;RO;RO;2017;2917;;
A;RO;RO1;2013;564;;
A;RO;RO1;2014;564;;
A;RO;RO1;2015;564;;
A;RO;RO1;2016;564;;
A;RO;RO1;2017;564;;
A;RO;RO11;2013;244;;
A;RO;RO11;2014;244;;
A;RO;RO11;2015;244;;
A;RO;RO11;2016;244;;
A;RO;RO11;2017;244;;
A;RO;RO12;2013;320;;
A;RO;RO12;2014;320;;
A;RO;RO12;2015;320;;
A;RO;RO12;2016;320;;
A;RO;RO12;2017;320;;
A;RO;RO2;2013;1030;;
A;RO;RO2;2014;1030;;
A;RO;RO2;2015;1030;;
A;RO;RO2;2016;1030;;
A;RO;RO2;2017;1030;;
A;RO;RO21;2013;540;;
A;RO;RO21;2014;540;;
A;RO;RO21;2015;540;;
A;RO;RO21;2016;540;;
A;RO;RO21;2017;540;;
A;RO;RO22;2013;490;;
A;RO;RO22;2014;490;;
A;RO;RO22;2015;490;;
A;RO;RO22;2016;490;;
A;RO;RO22;2017;490;;
A;RO;RO3;2013;752;;
A;RO;RO3;2014;752;;
A;RO;RO3;2015;752;;
A;RO;RO3;2016;752;;
A;RO;RO3;2017;752;;
A;RO;RO31;2013;615;;
A;RO;RO31;2014;615;;
A;RO;RO31;2015;615;;
A;RO;RO31;2016;615;;
A;RO;RO31;2017;615;;
A;RO;RO32;2013;137;;
A;RO;RO32;2014;137;;
A;RO;RO32;2015;137;;
A;RO;RO32;2016;137;;
A;RO;RO32;2017;137;;
A;RO;RO4;2013;563;;
A;RO;RO4;2014;563;;
A;RO;RO4;2015;571;;
A;RO;RO4;2016;571;;
A;RO;RO4;2017;571;;
A;RO;RO41;2013;248;;
A;RO;RO41;2014;248;;
A;RO;RO41;2015;248;;
A;RO;RO41;2016;248;;
A;RO;RO41;2017;248;;
A;RO;RO42;2013;315;;
A;RO;RO42;2014;315;;
A;RO;RO42;2015;323;;
A;RO;RO42;2016;323;;
A;RO;RO42;2017;323;;
