A;RO;RO;2013;644;;
A;RO;RO;2014;683;;
A;RO;RO;2015;747;;
A;RO;RO;2016;747;;
A;RO;RO;2017;747;;
A;RO;RO1;2013;107;;
A;RO;RO1;2014;145;;
A;RO;RO1;2015;145;;
A;RO;RO1;2016;145;;
A;RO;RO1;2017;145;;
A;RO;RO11;2013;52;;
A;RO;RO11;2014;52;;
A;RO;RO11;2015;52;;
A;RO;RO11;2016;52;;
A;RO;RO11;2017;52;;
A;RO;RO12;2013;55;;
A;RO;RO12;2014;93;;
A;RO;RO12;2015;93;;
A;RO;RO12;2016;93;;
A;RO;RO12;2017;93;;
A;RO;RO2;2013;74;;
A;RO;RO2;2014;74;;
A;RO;RO2;2015;74;;
A;RO;RO2;2016;74;;
A;RO;RO2;2017;74;;
A;RO;RO21;2013;0;;
A;RO;RO21;2014;0;;
A;RO;RO21;2015;0;;
A;RO;RO21;2016;0;;
A;RO;RO21;2017;0;;
A;RO;RO22;2013;74;;
A;RO;RO22;2014;74;;
A;RO;RO22;2015;74;;
A;RO;RO22;2016;74;;
A;RO;RO22;2017;74;;
A;RO;RO3;2013;333;;
A;RO;RO3;2014;333;;
A;RO;RO3;2015;333;;
A;RO;RO3;2016;333;;
A;RO;RO3;2017;333;;
A;RO;RO31;2013;258;;
A;RO;RO31;2014;258;;
A;RO;RO31;2015;258;;
A;RO;RO31;2016;258;;
A;RO;RO31;2017;258;;
A;RO;RO32;2013;75;;
A;RO;RO32;2014;75;;
A;RO;RO32;2015;75;;
A;RO;RO32;2016;75;;
A;RO;RO32;2017;75;;
A;RO;RO4;2013;130;;
A;RO;RO4;2014;131;;
A;RO;RO4;2015;195;;
A;RO;RO4;2016;195;;
A;RO;RO4;2017;195;;
A;RO;RO41;2013;0;;
A;RO;RO41;2014;0;;
A;RO;RO41;2015;0;;
A;RO;RO41;2016;0;;
A;RO;RO41;2017;0;;
A;RO;RO42;2013;130;;
A;RO;RO42;2014;131;;
A;RO;RO42;2015;195;;
A;RO;RO42;2016;195;;
A;RO;RO42;2017;195;;
