A;RO;RO;2013;84065;;
A;RO;RO;2014;84501;;
A;RO;RO;2015;85173;;
A;RO;RO;2016;85333;;
A;RO;RO;2017;85333;;
A;RO;RO1;2013;23913;;
A;RO;RO1;2014;23849;;
A;RO;RO1;2015;23890;;
A;RO;RO1;2016;23991;;
A;RO;RO1;2017;23991;;
A;RO;RO11;2013;12673;;
A;RO;RO11;2014;12635;;
A;RO;RO11;2015;12627;;
A;RO;RO11;2016;12626;;
A;RO;RO11;2017;12626;;
A;RO;RO12;2013;11240;;
A;RO;RO12;2014;11214;;
A;RO;RO12;2015;11263;;
A;RO;RO12;2016;11365;;
A;RO;RO12;2017;11365;;
A;RO;RO2;2013;24953;;
A;RO;RO2;2014;25409;;
A;RO;RO2;2015;25739;;
A;RO;RO2;2016;25728;;
A;RO;RO2;2017;25728;;
A;RO;RO21;2013;14101;;
A;RO;RO21;2014;14533;;
A;RO;RO21;2015;14840;;
A;RO;RO21;2016;14830;;
A;RO;RO21;2017;14830;;
A;RO;RO22;2013;10852;;
A;RO;RO22;2014;10876;;
A;RO;RO22;2015;10899;;
A;RO;RO22;2016;10898;;
A;RO;RO22;2017;10898;;
A;RO;RO3;2013;13394;;
A;RO;RO3;2014;13401;;
A;RO;RO3;2015;13484;;
A;RO;RO3;2016;13481;;
A;RO;RO3;2017;13481;;
A;RO;RO31;2013;12574;;
A;RO;RO31;2014;12598;;
A;RO;RO31;2015;12681;;
A;RO;RO31;2016;12682;;
A;RO;RO31;2017;12682;;
A;RO;RO32;2013;820;;
A;RO;RO32;2014;803;;
A;RO;RO32;2015;803;;
A;RO;RO32;2016;799;;
A;RO;RO32;2017;799;;
A;RO;RO4;2013;21805;;
A;RO;RO4;2014;21842;;
A;RO;RO4;2015;22060;;
A;RO;RO4;2016;22133;;
A;RO;RO4;2017;22133;;
A;RO;RO41;2013;11228;;
A;RO;RO41;2014;11246;;
A;RO;RO41;2015;11254;;
A;RO;RO41;2016;11287;;
A;RO;RO41;2017;11287;;
A;RO;RO42;2013;10577;;
A;RO;RO42;2014;10596;;
A;RO;RO42;2015;10806;;
A;RO;RO42;2016;10846;;
A;RO;RO42;2017;10846;;
