A;RO;RO;2013;31464;;
A;RO;RO;2014;32334;;
A;RO;RO;2015;36807;;
A;RO;RO;2016;39562;;
A;RO;RO;2017;40211;;
A;RO;RO1;2013;7226;;
A;RO;RO1;2014;7695;;
A;RO;RO1;2015;8567;;
A;RO;RO1;2016;9635;;
A;RO;RO1;2017;9748;;
A;RO;RO11;2013;3562;;
A;RO;RO11;2014;3713;;
A;RO;RO11;2015;4182;;
A;RO;RO11;2016;4723;;
A;RO;RO11;2017;4901;;
A;RO;RO12;2013;3664;;
A;RO;RO12;2014;3982;;
A;RO;RO12;2015;4385;;
A;RO;RO12;2016;4912;;
A;RO;RO12;2017;4847;;
A;RO;RO2;2013;8658;;
A;RO;RO2;2014;9321;;
A;RO;RO2;2015;10498;;
A;RO;RO2;2016;11370;;
A;RO;RO2;2017;11538;;
A;RO;RO21;2013;4547;;
A;RO;RO21;2014;5051;;
A;RO;RO21;2015;5786;;
A;RO;RO21;2016;6449;;
A;RO;RO21;2017;6542;;
A;RO;RO22;2013;4111;;
A;RO;RO22;2014;4270;;
A;RO;RO22;2015;4712;;
A;RO;RO22;2016;4921;;
A;RO;RO22;2017;4996;;
A;RO;RO3;2013;9629;;
A;RO;RO3;2014;9359;;
A;RO;RO3;2015;10659;;
A;RO;RO3;2016;11186;;
A;RO;RO3;2017;11305;;
A;RO;RO31;2013;4548;;
A;RO;RO31;2014;4591;;
A;RO;RO31;2015;5356;;
A;RO;RO31;2016;5950;;
A;RO;RO31;2017;6204;;
A;RO;RO32;2013;5081;;
A;RO;RO32;2014;4768;;
A;RO;RO32;2015;5303;;
A;RO;RO32;2016;5236;;
A;RO;RO32;2017;5101;;
A;RO;RO4;2013;5951;;
A;RO;RO4;2014;5959;;
A;RO;RO4;2015;7083;;
A;RO;RO4;2016;7371;;
A;RO;RO4;2017;7620;;
A;RO;RO41;2013;3347;;
A;RO;RO41;2014;3266;;
A;RO;RO41;2015;3717;;
A;RO;RO41;2016;3814;;
A;RO;RO41;2017;4144;;
A;RO;RO42;2013;2604;;
A;RO;RO42;2014;2693;;
A;RO;RO42;2015;3366;;
A;RO;RO42;2016;3557;;
A;RO;RO42;2017;3476;;
