A;RO;RO;2013;1861;;
A;RO;RO;2014;1818;;
A;RO;RO;2015;1893;;
A;RO;RO;2016;1913;;
A;RO;RO;2017;1951;;
A;RO;RO1;2013;440;;
A;RO;RO1;2014;448;;
A;RO;RO1;2015;473;;
A;RO;RO1;2016;466;;
A;RO;RO1;2017;444;;
A;RO;RO11;2013;234;;
A;RO;RO11;2014;228;;
A;RO;RO11;2015;257;;
A;RO;RO11;2016;234;;
A;RO;RO11;2017;225;;
A;RO;RO12;2013;206;;
A;RO;RO12;2014;220;;
A;RO;RO12;2015;216;;
A;RO;RO12;2016;232;;
A;RO;RO12;2017;219;;
A;RO;RO2;2013;587;;
A;RO;RO2;2014;544;;
A;RO;RO2;2015;594;;
A;RO;RO2;2016;620;;
A;RO;RO2;2017;594;;
A;RO;RO21;2013;314;;
A;RO;RO21;2014;296;;
A;RO;RO21;2015;327;;
A;RO;RO21;2016;344;;
A;RO;RO21;2017;334;;
A;RO;RO22;2013;273;;
A;RO;RO22;2014;248;;
A;RO;RO22;2015;267;;
A;RO;RO22;2016;276;;
A;RO;RO22;2017;260;;
A;RO;RO3;2013;455;;
A;RO;RO3;2014;418;;
A;RO;RO3;2015;385;;
A;RO;RO3;2016;437;;
A;RO;RO3;2017;434;;
A;RO;RO31;2013;321;;
A;RO;RO31;2014;288;;
A;RO;RO31;2015;260;;
A;RO;RO31;2016;304;;
A;RO;RO31;2017;291;;
A;RO;RO32;2013;134;;
A;RO;RO32;2014;130;;
A;RO;RO32;2015;125;;
A;RO;RO32;2016;133;;
A;RO;RO32;2017;143;;
A;RO;RO4;2013;379;;
A;RO;RO4;2014;408;;
A;RO;RO4;2015;441;;
A;RO;RO4;2016;390;;
A;RO;RO4;2017;479;;
A;RO;RO41;2013;199;;
A;RO;RO41;2014;203;;
A;RO;RO41;2015;230;;
A;RO;RO41;2016;211;;
A;RO;RO41;2017;265;;
A;RO;RO42;2013;180;;
A;RO;RO42;2014;205;;
A;RO;RO42;2015;211;;
A;RO;RO42;2016;179;;
A;RO;RO42;2017;214;;
