A;RO;RO;2013;304100;;
A;RO;RO;2014;324859;;
A;RO;RO;2015;348090;;
A;RO;RO;2016;375710;;
A;RO;RO;2017;375710;;
A;RO;RO1;2013;94300;;
A;RO;RO1;2014;101589;;
A;RO;RO1;2015;110120;;
A;RO;RO1;2016;119878;;
A;RO;RO1;2017;119878;;
A;RO;RO11;2013;45300;;
A;RO;RO11;2014;48887;;
A;RO;RO11;2015;53437;;
A;RO;RO11;2016;58651;;
A;RO;RO11;2017;58651;;
A;RO;RO12;2013;49000;;
A;RO;RO12;2014;52702;;
A;RO;RO12;2015;56683;;
A;RO;RO12;2016;61227;;
A;RO;RO12;2017;61227;;
A;RO;RO2;2013;67800;;
A;RO;RO2;2014;72658;;
A;RO;RO2;2015;77543;;
A;RO;RO2;2016;83544;;
A;RO;RO2;2017;83544;;
A;RO;RO21;2013;31800;;
A;RO;RO21;2014;34560;;
A;RO;RO21;2015;37348;;
A;RO;RO21;2016;40841;;
A;RO;RO21;2017;40841;;
A;RO;RO22;2013;36000;;
A;RO;RO22;2014;38098;;
A;RO;RO22;2015;40195;;
A;RO;RO22;2016;42703;;
A;RO;RO22;2017;42703;;
A;RO;RO3;2013;81800;;
A;RO;RO3;2014;86099;;
A;RO;RO3;2015;91211;;
A;RO;RO3;2016;97568;;
A;RO;RO3;2017;97568;;
A;RO;RO31;2013;38400;;
A;RO;RO31;2014;41314;;
A;RO;RO31;2015;44513;;
A;RO;RO31;2016;48312;;
A;RO;RO31;2017;48312;;
A;RO;RO32;2013;43400;;
A;RO;RO32;2014;44785;;
A;RO;RO32;2015;46698;;
A;RO;RO32;2016;49256;;
A;RO;RO32;2017;49256;;
A;RO;RO4;2013;60200;;
A;RO;RO4;2014;64513;;
A;RO;RO4;2015;69216;;
A;RO;RO4;2016;74720;;
A;RO;RO4;2017;74720;;
A;RO;RO41;2013;27500;;
A;RO;RO41;2014;29312;;
A;RO;RO41;2015;31327;;
A;RO;RO41;2016;33764;;
A;RO;RO41;2017;33764;;
A;RO;RO42;2013;32700;;
A;RO;RO42;2014;35201;;
A;RO;RO42;2015;37889;;
A;RO;RO42;2016;40956;;
A;RO;RO42;2017;40956;;
