A;RO;RO;2013;42800;;
A;RO;RO;2014;44283;;
A;RO;RO;2015;47347;;
A;RO;RO;2016;48803;;
A;RO;RO;2017;48803;;
A;RO;RO1;2013;9500;;
A;RO;RO1;2014;9904;;
A;RO;RO1;2015;10751;;
A;RO;RO1;2016;11192;;
A;RO;RO1;2017;11192;;
A;RO;RO11;2013;5000;;
A;RO;RO11;2014;5174;;
A;RO;RO11;2015;5642;;
A;RO;RO11;2016;5815;;
A;RO;RO11;2017;5815;;
A;RO;RO12;2013;4500;;
A;RO;RO12;2014;4730;;
A;RO;RO12;2015;5109;;
A;RO;RO12;2016;5377;;
A;RO;RO12;2017;5377;;
A;RO;RO2;2013;10900;;
A;RO;RO2;2014;11319;;
A;RO;RO2;2015;12389;;
A;RO;RO2;2016;12674;;
A;RO;RO2;2017;12674;;
A;RO;RO21;2013;5400;;
A;RO;RO21;2014;5631;;
A;RO;RO21;2015;6266;;
A;RO;RO21;2016;6487;;
A;RO;RO21;2017;6487;;
A;RO;RO22;2013;5500;;
A;RO;RO22;2014;5688;;
A;RO;RO22;2015;6123;;
A;RO;RO22;2016;6187;;
A;RO;RO22;2017;6187;;
A;RO;RO3;2013;15000;;
A;RO;RO3;2014;15317;;
A;RO;RO3;2015;15809;;
A;RO;RO3;2016;16385;;
A;RO;RO3;2017;16385;;
A;RO;RO31;2013;5800;;
A;RO;RO31;2014;5984;;
A;RO;RO31;2015;6403;;
A;RO;RO31;2016;6687;;
A;RO;RO31;2017;6687;;
A;RO;RO32;2013;9200;;
A;RO;RO32;2014;9333;;
A;RO;RO32;2015;9406;;
A;RO;RO32;2016;9698;;
A;RO;RO32;2017;9698;;
A;RO;RO4;2013;7400;;
A;RO;RO4;2014;7743;;
A;RO;RO4;2015;8398;;
A;RO;RO4;2016;8552;;
A;RO;RO4;2017;8552;;
A;RO;RO41;2013;3900;;
A;RO;RO41;2014;3987;;
A;RO;RO41;2015;4298;;
A;RO;RO41;2016;4370;;
A;RO;RO41;2017;4370;;
A;RO;RO42;2013;3500;;
A;RO;RO42;2014;3756;;
A;RO;RO42;2015;4100;;
A;RO;RO42;2016;4184;;
A;RO;RO42;2017;4184;;
