A;RO;RO;2013;4695700;;
A;RO;RO;2014;4907564;;
A;RO;RO;2015;5155059;;
A;RO;RO;2016;5472423;;
A;RO;RO;2017;5472423;;
A;RO;RO1;2013;1169200;;
A;RO;RO1;2014;1225431;;
A;RO;RO1;2015;1290416;;
A;RO;RO1;2016;1373128;;
A;RO;RO1;2017;1373128;;
A;RO;RO11;2013;608600;;
A;RO;RO11;2014;638230;;
A;RO;RO11;2015;673060;;
A;RO;RO11;2016;717641;;
A;RO;RO11;2017;717641;;
A;RO;RO12;2013;560600;;
A;RO;RO12;2014;587201;;
A;RO;RO12;2015;617356;;
A;RO;RO12;2016;655487;;
A;RO;RO12;2017;655487;;
A;RO;RO2;2013;1074600;;
A;RO;RO2;2014;1132851;;
A;RO;RO2;2015;1195968;;
A;RO;RO2;2016;1274332;;
A;RO;RO2;2017;1274332;;
A;RO;RO21;2013;545900;;
A;RO;RO21;2014;578730;;
A;RO;RO21;2015;614713;;
A;RO;RO21;2016;658901;;
A;RO;RO21;2017;658901;;
A;RO;RO22;2013;528700;;
A;RO;RO22;2014;554121;;
A;RO;RO22;2015;581255;;
A;RO;RO22;2016;615431;;
A;RO;RO22;2017;615431;;
A;RO;RO3;2013;1576500;;
A;RO;RO3;2014;1633577;;
A;RO;RO3;2015;1707012;;
A;RO;RO3;2016;1807461;;
A;RO;RO3;2017;1807461;;
A;RO;RO31;2013;588600;;
A;RO;RO31;2014;615368;;
A;RO;RO31;2015;646428;;
A;RO;RO31;2016;687832;;
A;RO;RO31;2017;687832;;
A;RO;RO32;2013;987900;;
A;RO;RO32;2014;1018209;;
A;RO;RO32;2015;1060584;;
A;RO;RO32;2016;1119629;;
A;RO;RO32;2017;1119629;;
A;RO;RO4;2013;875400;;
A;RO;RO4;2014;915705;;
A;RO;RO4;2015;961663;;
A;RO;RO4;2016;1017502;;
A;RO;RO4;2017;1017502;;
A;RO;RO41;2013;417000;;
A;RO;RO41;2014;436192;;
A;RO;RO41;2015;458351;;
A;RO;RO41;2016;485555;;
A;RO;RO41;2017;485555;;
A;RO;RO42;2013;458400;;
A;RO;RO42;2014;479513;;
A;RO;RO42;2015;503312;;
A;RO;RO42;2016;531947;;
A;RO;RO42;2017;531947;;
