A;RO;RO;2013;32900;;
A;RO;RO;2014;34088;;
A;RO;RO;2015;35306;;
A;RO;RO;2016;36677;;
A;RO;RO;2017;36677;;
A;RO;RO1;2013;7000;;
A;RO;RO1;2014;7382;;
A;RO;RO1;2015;7673;;
A;RO;RO1;2016;8021;;
A;RO;RO1;2017;8021;;
A;RO;RO11;2013;3000;;
A;RO;RO11;2014;3207;;
A;RO;RO11;2015;3349;;
A;RO;RO11;2016;3506;;
A;RO;RO11;2017;3506;;
A;RO;RO12;2013;4000;;
A;RO;RO12;2014;4175;;
A;RO;RO12;2015;4324;;
A;RO;RO12;2016;4515;;
A;RO;RO12;2017;4515;;
A;RO;RO2;2013;6000;;
A;RO;RO2;2014;6326;;
A;RO;RO2;2015;6629;;
A;RO;RO2;2016;7008;;
A;RO;RO2;2017;7008;;
A;RO;RO21;2013;2900;;
A;RO;RO21;2014;3074;;
A;RO;RO21;2015;3214;;
A;RO;RO21;2016;3394;;
A;RO;RO21;2017;3394;;
A;RO;RO22;2013;3100;;
A;RO;RO22;2014;3252;;
A;RO;RO22;2015;3415;;
A;RO;RO22;2016;3614;;
A;RO;RO22;2017;3614;;
A;RO;RO3;2013;15200;;
A;RO;RO3;2014;15387;;
A;RO;RO3;2015;15806;;
A;RO;RO3;2016;16180;;
A;RO;RO3;2017;16180;;
A;RO;RO31;2013;4400;;
A;RO;RO31;2014;4639;;
A;RO;RO31;2015;4832;;
A;RO;RO31;2016;4998;;
A;RO;RO31;2017;4998;;
A;RO;RO32;2013;10800;;
A;RO;RO32;2014;10748;;
A;RO;RO32;2015;10974;;
A;RO;RO32;2016;11182;;
A;RO;RO32;2017;11182;;
A;RO;RO4;2013;4700;;
A;RO;RO4;2014;4993;;
A;RO;RO4;2015;5198;;
A;RO;RO4;2016;5468;;
A;RO;RO4;2017;5468;;
A;RO;RO41;2013;2300;;
A;RO;RO41;2014;2450;;
A;RO;RO41;2015;2572;;
A;RO;RO41;2016;2710;;
A;RO;RO41;2017;2710;;
A;RO;RO42;2013;2400;;
A;RO;RO42;2014;2543;;
A;RO;RO42;2015;2626;;
A;RO;RO42;2016;2758;;
A;RO;RO42;2017;;;
